163359,2
163360,4
163361,3
163362,1
163363,1
163364,1
163365,2
163366,2
163367,2
163368,2
163369,2
163370,2
163371,2
163372,2
163373,2
163374,2
163375,2
163376,2
163377,2
163378,2
163379,2
163380,2
163381,0
163382,4
163383,1
163384,1
163385,1
163386,3
163387,3
163388,2
163389,2
163390,2
163391,3
163392,2
163393,3
163394,2
163395,2
163396,2
163397,2
163398,0
163399,0
163400,2
163401,0
163402,0
163403,0
163404,0
163405,0
163406,2
163407,2
163408,2
163409,2
163410,2
163411,0
163412,2
163413,0
163414,0
163415,4
163416,3
163417,3
163418,0
163419,1
163420,1
163421,2
163422,2
163423,2
163424,2
163425,0
163426,4
163427,4
163428,3
163429,4
163430,4
163431,4
163432,4
163433,2
163434,4
163435,2
163436,2
163437,2
163438,1
163439,2
163440,1
163441,1
163442,1
163443,1
163444,1
163445,4
163446,1
163447,1
163448,1
163449,1
163450,1
163451,1
163452,2
163453,1
163454,0
163455,3
163456,3
163457,3
163458,0
163459,0
163460,0
163461,0
163462,0
163463,2
163464,0
163465,0
163466,0
163467,1
163468,2
163469,2
163470,2
163471,2
163472,3
163473,3
163474,3
163475,2
163476,2
163477,1
163478,1
163479,2
163480,1
163481,1
163482,1
163483,1
163484,1
163485,0
163486,2
163487,1
163488,1
163489,1
163490,0
163491,0
163492,0
163493,0
163494,0
163495,0
163496,3
163497,0
163498,0
163499,0
163500,0
163501,0
163502,1
163503,3
163504,3
163505,3
163506,2
163507,3
163508,3
163509,3
163510,3
163511,3
163512,2
163513,1
163514,2
163515,2
163516,1
163517,2
163518,2
163519,2
163520,2
163521,4
163522,4
163523,4
163524,4
163525,4
163526,4
163527,4
163528,4
163529,0
163530,0
163531,3
163532,3
163533,2
163534,2
163535,1
163536,2
163537,1
163538,4
163539,4
163540,4
163541,4
163542,4
163543,4
163544,2
163545,2
163546,4
163547,0
163548,0
163549,3
163550,3
163551,3
163552,3
163553,2
163554,2
163555,2
163556,2
163557,2
163558,2
163559,2
163560,2
163561,0
163562,3
163563,3
163564,3
163565,2
163566,3
163567,3
163568,3
163569,3
163570,1
163571,1
163572,1
163573,2
163574,3
163575,2
163576,2
163577,2
163578,2
163579,0
163580,0
163581,0
163582,0
163583,0
163584,0
163585,0
163586,2
163587,2
163588,0
163589,0
163590,0
163591,0
163592,0
163593,4
163594,4
163595,1
163596,1
163597,1
163598,3
163599,2
163600,3
163601,3
163602,2
163603,2
163604,2
163605,2
163606,2
163607,2
163608,1
163609,1
163610,2
163611,4
163612,4
163613,4
163614,4
163615,2
163616,4
163617,4
163618,4
163619,3
163620,1
163621,1
163622,1
163623,2
163624,2
163625,2
163626,2
163627,1
163628,1
163629,1
163630,1
163631,2
163632,3
163633,3
163634,1
163635,2
163636,2
163637,4
163638,4
163639,0
163640,0
163641,3
163642,3
163643,3
163644,2
163645,2
163646,2
163647,4
163648,4
163649,4
163650,3
163651,3
163652,0
163653,0
163654,0
163655,0
163656,1
163657,3
163658,3
163659,1
163660,1
163661,1
163662,1
163663,1
163664,3
163665,2
163666,3
163667,2
163668,3
163669,3
163670,2
163671,2
163672,3
163673,3
163674,3
163675,3
163676,2
163677,3
163678,3
163679,0
163680,3
163681,2
163682,3
163683,3
163684,3
163685,3
163686,3
163687,0
163688,0
163689,2
163690,0
163691,0
163692,2
163693,1
163694,1
163695,1
163696,1
163697,3
163698,0
163699,0
163700,1
163701,2
163702,3
163703,3
163704,3
163705,2
163706,0
163707,0
163708,3
163709,3
163710,2
163711,2
163712,0
163713,0
163714,0
163715,3
163716,3
163717,1
163718,1
163719,1
163720,4
163721,4
163722,2
163723,2
163724,2
163725,4
163726,4
163727,4
163728,4
163729,4
163730,3
163731,4
163732,3
163733,3
163734,2
163735,3
163736,3
163737,3
163738,3
163739,4
163740,3
163741,0
163742,3
163743,2
163744,3
163745,2
163746,4
163747,4
163748,3
163749,3
163750,3
163751,3
163752,3
163753,3
163754,3
163755,3
163756,0
163757,3
163758,3
163759,3
163760,2
163761,0
163762,0
163763,0
163764,0
163765,2
163766,2
163767,2
163768,2
163769,0
163770,2
163771,2
163772,2
163773,0
163774,1
163775,2
163776,1
163777,4
163778,3
163779,3
163780,3
163781,2
163782,2
163783,2
163784,3
163785,3
163786,3
163787,2
163788,2
163789,0
163790,0
163791,0
163792,2
163793,0
163794,0
163795,0
163796,2
163797,0
163798,3
163799,3
163800,3
163801,3
163802,2
163803,0
163804,0
163805,0
163806,2
163807,0
163808,0
163809,0
163810,0
163811,1
163812,0
163813,2
163814,0
163815,0
163816,2
163817,0
163818,2
163819,3
163820,2
163821,2
163822,2
163823,0
163824,0
163825,0
163826,2
163827,2
163828,2
163829,0
163830,0
163831,2
163832,2
163833,0
163834,0
163835,0
163836,0
163837,3
163838,2
163839,2
163840,2
163841,2
163842,3
163843,3
163844,3
163845,3
163846,3
163847,3
163848,2
163849,1
163850,1
163851,2
163852,2
163853,1
163854,1
163855,1
163856,1
163857,1
163858,1
163859,2
163860,3
163861,3
163862,2
163863,3
163864,3
163865,3
163866,3
163867,3
163868,3
163869,2
163870,2
163871,2
163872,2
163873,2
163874,2
163875,2
163876,2
163877,2
163878,2
163879,2
163880,2
163881,2
163882,0
163883,0
163884,0
163885,0
163886,1
163887,1
163888,0
163889,0
163890,1
163891,0
163892,0
163893,0
163894,3
163895,3
163896,3
163897,3
163898,3
163899,2
163900,3
163901,3
163902,0
163903,0
163904,1
163905,4
163906,3
163907,3
163908,2
163909,2
163910,4
163911,4
163912,4
163913,2
163914,2
163915,2
163916,2
163917,2
163918,2
163919,2
163920,2
163921,2
163922,2
163923,0
163924,1
163925,1
163926,0
163927,1
163928,2
163929,1
163930,1
163931,1
163932,1
163933,1
163934,1
163935,2
163936,2
163937,2
163938,2
163939,2
163940,1
163941,1
163942,2
163943,2
163944,2
163945,2
163946,4
163947,4
163948,2
163949,4
163950,3
163951,3
163952,3
163953,3
163954,3
163955,2
163956,3
163957,2
163958,2
163959,2
163960,3
163961,2
163962,4
163963,4
163964,3
163965,3
163966,4
163967,4
163968,4
163969,4
163970,2
163971,2
163972,2
163973,2
163974,2
163975,2
163976,4
163977,4
163978,3
163979,2
163980,2
163981,4
163982,4
163983,4
163984,4
163985,1
163986,1
163987,3
163988,1
163989,1
163990,2
163991,3
163992,3
163993,4
163994,4
163995,4
163996,2
163997,4
163998,3
163999,2
164000,3
164001,3
164002,3
164003,3
164004,3
164005,3
164006,3
164007,3
164008,1
164009,1
164010,1
164011,1
164012,1
164013,1
164014,1
164015,2
164016,1
164017,1
164018,3
164019,3
164020,3
164021,3
164022,1
164023,2
164024,2
164025,2
164026,2
164027,2
164028,2
164029,3
164030,3
164031,2
164032,2
164033,2
164034,0
164035,1
164036,2
164037,2
164038,2
164039,2
164040,2
164041,2
164042,1
164043,2
164044,1
164045,2
164046,1
164047,1
164048,1
164049,1
164050,1
164051,1
164052,1
164053,1
164054,1
164055,1
164056,1
164057,1
164058,1
164059,1
164060,3
164061,2
164062,3
164063,3
164064,1
164065,1
164066,1
164067,1
164068,3
164069,0
164070,0
164071,2
164072,2
164073,0
164074,0
164075,0
164076,0
164077,0
164078,0
164079,0
164080,2
164081,2
164082,0
164083,0
164084,2
164085,0
164086,0
164087,0
164088,2
164089,2
164090,2
164091,2
164092,2
164093,2
164094,1
164095,1
164096,2
164097,2
164098,2
164099,2
164100,2
164101,2
164102,2
164103,2
164104,4
164105,4
164106,4
164107,2
164108,4
164109,4
164110,2
164111,4
164112,4
164113,4
164114,4
164115,4
164116,2
164117,2
164118,3
164119,3
164120,3
164121,3
164122,3
164123,2
164124,3
164125,3
164126,2
164127,2
164128,1
164129,0
164130,0
164131,4
164132,4
164133,3
164134,3
164135,3
164136,2
164137,4
164138,4
164139,4
164140,2
164141,4
164142,4
164143,4
164144,0
164145,2
164146,2
164147,2
164148,2
164149,2
164150,0
164151,0
164152,0
164153,0
164154,1
164155,1
164156,0
164157,0
164158,1
164159,1
164160,1
164161,1
164162,1
164163,1
164164,2
164165,2
164166,2
164167,2
164168,1
164169,1
164170,2
164171,1
164172,1
164173,1
164174,2
164175,2
164176,2
164177,2
164178,2
164179,3
164180,3
164181,3
164182,3
164183,0
164184,3
164185,3
164186,2
164187,3
164188,0
164189,0
164190,0
164191,1
164192,0
164193,0
164194,1
164195,1
164196,2
164197,2
164198,0
164199,0
164200,0
164201,2
164202,0
164203,0
164204,2
164205,2
164206,2
164207,4
164208,4
164209,4
164210,4
164211,3
164212,4
164213,4
164214,4
164215,3
164216,2
164217,4
164218,4
164219,4
164220,3
164221,3
164222,0
164223,1
164224,1
164225,2
164226,2
164227,4
164228,2
164229,0
164230,3
164231,0
164232,0
164233,2
164234,0
164235,1
164236,2
164237,2
164238,1
164239,1
164240,2
164241,2
164242,1
164243,1
164244,2
164245,2
164246,2
164247,4
164248,4
164249,4
164250,1
164251,1
164252,1
164253,4
164254,4
164255,4
164256,4
164257,3
164258,4
164259,4
164260,3
164261,3
164262,3
164263,3
164264,3
164265,3
164266,4
164267,4
164268,4
164269,3
164270,1
164271,2
164272,2
164273,2
164274,2
164275,4
164276,0
164277,4
164278,1
164279,3
164280,1
164281,1
164282,2
164283,4
164284,4
164285,4
164286,3
164287,2
164288,2
164289,3
164290,3
164291,3
164292,3
164293,2
164294,2
164295,2
164296,2
164297,2
164298,2
164299,2
164300,2
164301,2
164302,2
164303,3
164304,3
164305,2
164306,2
164307,4
164308,3
164309,3
164310,3
164311,3
164312,4
164313,2
164314,2
164315,4
164316,4
164317,3
164318,3
164319,2
164320,3
164321,3
164322,2
164323,2
164324,2
164325,2
164326,2
164327,3
164328,3
164329,3
164330,3
164331,2
164332,3
164333,3
164334,3
164335,2
164336,2
164337,0
164338,0
164339,0
164340,0
164341,0
164342,0
164343,3
164344,2
164345,3
164346,3
164347,0
164348,0
164349,0
164350,3
164351,3
164352,0
164353,0
164354,1
164355,2
164356,1
164357,1
164358,1
164359,2
164360,2
164361,0
164362,4
164363,4
164364,3
164365,2
164366,3
164367,3
164368,2
164369,2
164370,2
164371,3
164372,2
164373,3
164374,3
164375,3
164376,2
164377,2
164378,2
164379,4
164380,4
164381,4
164382,4
164383,4
164384,4
164385,4
164386,4
164387,3
164388,3
164389,1
164390,2
164391,3
164392,3
164393,3
164394,1
164395,1
164396,1
164397,2
164398,0
164399,0
164400,0
164401,0
164402,0
164403,0
164404,2
164405,3
164406,3
164407,3
164408,3
164409,3
164410,3
164411,3
164412,3
164413,2
164414,3
164415,3
164416,3
164417,3
164418,3
164419,3
164420,2
164421,3
164422,3
164423,3
164424,4
164425,4
164426,3
164427,3
164428,3
164429,3
164430,3
164431,3
164432,3
164433,4
164434,0
164435,0
164436,0
164437,0
164438,0
164439,0
164440,2
164441,1
164442,1
164443,1
164444,3
164445,3
164446,3
164447,3
164448,3
164449,3
164450,3
164451,3
164452,3
164453,3
164454,3
164455,3
164456,0
164457,0
164458,0
164459,0
164460,0
164461,0
164462,4
164463,0
164464,0
164465,0
164466,0
164467,0
164468,2
164469,2
164470,2
164471,0
164472,0
164473,1
164474,3
164475,2
164476,2
164477,2
164478,2
164479,2
164480,1
164481,1
164482,1
164483,1
164484,1
164485,3
164486,2
164487,2
164488,2
164489,2
164490,2
164491,4
164492,3
164493,2
164494,3
164495,2
164496,3
164497,4
164498,4
164499,4
164500,4
164501,3
164502,3
164503,3
164504,3
164505,2
164506,4
164507,4
164508,4
164509,3
164510,3
164511,1
164512,4
164513,2
164514,3
164515,3
164516,3
164517,3
164518,2
164519,2
164520,2
164521,0
164522,0
164523,3
164524,3
164525,0
164526,0
164527,3
164528,3
164529,3
164530,1
164531,1
164532,1
164533,1
164534,2
164535,4
164536,4
164537,4
164538,2
164539,4
164540,1
164541,1
164542,1
164543,1
164544,1
164545,1
164546,1
164547,1
164548,0
164549,4
164550,3
164551,0
164552,0
164553,0
164554,0
164555,0
164556,0
164557,0
164558,0
164559,0
164560,0
164561,3
164562,2
164563,0
164564,0
164565,1
164566,1
164567,1
164568,2
164569,1
164570,1
164571,2
164572,2
164573,2
164574,1
164575,1
164576,0
164577,0
164578,1
164579,1
164580,2
164581,2
164582,2
164583,2
164584,2
164585,0
164586,0
164587,0
164588,0
164589,2
164590,0
164591,0
164592,2
164593,2
164594,4
164595,4
164596,3
164597,4
164598,3
164599,3
164600,3
164601,3
164602,3
164603,3
164604,3
164605,2
164606,2
164607,3
164608,4
164609,3
164610,2
164611,4
164612,4
164613,0
164614,4
164615,4
164616,4
164617,4
164618,1
164619,3
164620,3
164621,3
164622,3
164623,3
164624,1
164625,2
164626,3
164627,3
164628,2
164629,3
164630,2
164631,2
164632,2
164633,2
164634,0
164635,0
164636,0
164637,0
164638,2
164639,1
164640,1
164641,1
164642,1
164643,1
164644,1
164645,1
164646,1
164647,2
164648,0
164649,2
164650,0
164651,0
164652,0
164653,0
164654,0
164655,2
164656,0
164657,0
164658,0
164659,0
164660,0
164661,2
164662,1
164663,2
164664,2
164665,2
164666,2
164667,2
164668,2
164669,2
164670,2
164671,2
164672,1
164673,3
164674,0
164675,1
164676,1
164677,2
164678,2
164679,3
164680,2
164681,2
164682,2
164683,2
164684,3
164685,3
164686,2
164687,2
164688,1
164689,1
164690,2
164691,2
164692,2
164693,2
164694,2
164695,2
164696,2
164697,2
164698,2
164699,2
164700,2
164701,2
164702,2
164703,2
164704,0
164705,1
164706,1
164707,1
164708,1
164709,1
164710,2
164711,1
164712,1
164713,2
164714,0
164715,1
164716,1
164717,1
164718,1
164719,1
164720,3
164721,0
164722,0
164723,1
164724,1
164725,2
164726,2
164727,2
164728,2
164729,2
164730,4
164731,4
164732,4
164733,4
164734,4
164735,4
164736,4
164737,4
164738,4
164739,3
164740,3
164741,3
164742,3
164743,3
164744,3
164745,3
164746,2
164747,3
164748,3
164749,3
164750,2
164751,2
164752,2
164753,2
164754,3
164755,3
164756,3
164757,3
164758,1
164759,3
164760,2
164761,2
164762,2
164763,2
164764,2
164765,2
164766,3
164767,3
164768,1
164769,1
164770,1
164771,2
164772,2
164773,0
164774,1
164775,1
164776,0
164777,0
164778,2
164779,1
164780,1
164781,1
164782,3
164783,3
164784,1
164785,1
164786,1
164787,2
164788,1
164789,1
164790,1
164791,3
164792,2
164793,4
164794,4
164795,3
164796,3
164797,2
164798,3
164799,3
164800,3
164801,2
164802,0
164803,0
164804,0
164805,2
164806,4
164807,4
164808,0
164809,3
164810,3
164811,0
164812,0
164813,2
164814,2
164815,2
164816,2
164817,2
164818,2
164819,3
164820,3
164821,3
164822,2
164823,0
164824,1
164825,1
164826,2
164827,3
164828,3
164829,2
164830,2
164831,2
164832,2
164833,2
164834,2
164835,0
164836,3
164837,3
164838,3
164839,3
164840,2
164841,2
164842,0
164843,0
164844,0
164845,0
164846,0
164847,0
164848,0
164849,1
164850,1
164851,1
164852,2
164853,0
164854,0
164855,0
164856,1
164857,2
164858,0
164859,3
164860,2
164861,2
164862,0
164863,0
164864,0
164865,0
164866,0
164867,0
164868,0
164869,2
164870,0
164871,2
164872,0
164873,0
164874,0
164875,2
164876,2
164877,0
164878,0
164879,0
164880,1
164881,1
164882,1
164883,3
164884,0
164885,0
164886,0
164887,0
164888,0
164889,3
164890,3
164891,3
164892,3
164893,2
164894,2
164895,2
164896,3
164897,3
164898,2
164899,2
164900,2
164901,2
164902,2
164903,3
164904,3
164905,4
164906,3
164907,3
164908,3
164909,2
164910,2
164911,2
164912,2
164913,2
164914,4
164915,0
164916,0
164917,0
164918,2
164919,4
164920,4
164921,4
164922,4
164923,3
164924,3
164925,3
164926,2
164927,2
164928,3
164929,3
164930,3
164931,3
164932,3
164933,3
164934,2
164935,2
164936,2
164937,4
164938,4
164939,4
164940,2
164941,2
164942,2
164943,2
164944,2
164945,2
164946,0
164947,0
164948,0
164949,0
164950,1
164951,1
164952,1
164953,2
164954,2
164955,0
164956,0
164957,0
164958,0
164959,3
164960,3
164961,1
164962,2
164963,2
164964,2
164965,2
164966,2
164967,2
164968,2
164969,2
164970,2
164971,2
164972,2
164973,0
164974,0
164975,0
164976,2
164977,4
164978,4
164979,4
164980,3
164981,3
164982,3
164983,2
164984,2
164985,4
164986,4
164987,4
164988,4
164989,2
164990,4
164991,4
164992,4
164993,2
164994,2
164995,2
164996,4
164997,2
164998,3
164999,3
165000,4
165001,4
165002,4
165003,4
165004,4
165005,2
165006,2
165007,4
165008,4
165009,4
165010,4
165011,1
165012,1
165013,3
165014,2
165015,2
165016,1
165017,1
165018,1
165019,3
165020,2
165021,3
165022,3
165023,2
165024,2
165025,0
165026,0
165027,0
165028,0
165029,0
165030,0
165031,0
165032,0
165033,0
165034,2
165035,1
165036,0
165037,0
165038,0
165039,3
165040,3
165041,3
165042,3
165043,2
165044,0
165045,0
165046,1
165047,0
165048,0
165049,0
165050,2
165051,2
165052,4
165053,4
165054,4
165055,4
165056,4
165057,3
165058,2
165059,0
165060,3
165061,2
165062,2
165063,3
165064,0
165065,1
165066,1
165067,1
165068,1
165069,1
165070,1
165071,2
165072,2
165073,2
165074,0
165075,1
165076,1
165077,1
165078,1
165079,1
165080,1
165081,2
165082,0
165083,0
165084,0
165085,0
165086,3
165087,3
165088,3
165089,0
165090,0
165091,2
165092,2
165093,2
165094,1
165095,1
165096,1
165097,2
165098,2
165099,2
165100,2
165101,2
165102,1
165103,1
165104,1
165105,1
165106,0
165107,1
165108,2
165109,1
165110,1
165111,2
165112,1
165113,1
165114,1
165115,2
165116,1
165117,2
165118,0
165119,0
165120,0
165121,0
165122,0
165123,2
165124,0
165125,0
165126,0
165127,0
165128,1
165129,1
165130,1
165131,1
165132,2
165133,2
165134,2
165135,2
165136,2
165137,3
165138,3
165139,3
165140,3
165141,2
165142,2
165143,2
165144,2
165145,2
165146,0
165147,0
165148,0
165149,0
165150,0
165151,1
165152,1
165153,1
165154,3
165155,2
165156,3
165157,3
165158,1
165159,2
165160,2
165161,1
165162,1
165163,1
165164,2
165165,2
165166,2
165167,2
165168,2
165169,3
165170,3
165171,3
165172,3
165173,3
165174,3
165175,3
165176,3
165177,3
165178,2
165179,0
165180,1
165181,0
165182,0
165183,0
165184,2
165185,2
165186,2
165187,2
165188,2
165189,2
165190,0
165191,0
165192,0
165193,0
165194,0
165195,2
165196,0
165197,0
165198,1
165199,1
165200,1
165201,1
165202,3
165203,1
165204,1
165205,1
165206,2
165207,0
165208,0
165209,0
165210,2
165211,4
165212,4
165213,3
165214,2
165215,2
165216,4
165217,4
165218,4
165219,1
165220,1
165221,1
165222,2
165223,2
165224,2
165225,2
165226,3
165227,3
165228,2
165229,3
165230,3
165231,3
165232,3
165233,3
165234,3
165235,3
165236,4
165237,2
165238,0
165239,0
165240,3
165241,3
165242,3
165243,1
165244,1
165245,1
165246,2
165247,2
165248,2
165249,2
165250,2
165251,2
165252,2
165253,2
165254,2
165255,2
165256,2
165257,3
165258,3
165259,2
165260,2
165261,0
165262,0
165263,0
165264,2
165265,0
165266,0
165267,1
165268,0
165269,0
165270,1
165271,3
165272,0
165273,2
165274,0
165275,0
165276,2
165277,2
165278,2
165279,0
165280,0
165281,0
165282,0
165283,2
165284,0
165285,0
165286,0
165287,0
165288,1
165289,2
165290,2
165291,2
165292,2
165293,2
165294,2
165295,2
165296,2
165297,0
165298,0
165299,0
165300,0
165301,0
165302,2
165303,2
165304,2
165305,0
165306,2
165307,2
165308,0
165309,0
165310,2
165311,1
165312,1
165313,1
165314,1
165315,1
165316,1
165317,1
165318,2
165319,2
165320,2
165321,2
165322,0
165323,0
165324,0
165325,0
165326,3
165327,2
165328,3
165329,3
165330,0
165331,0
165332,2
165333,0
165334,0
165335,1
165336,1
165337,0
165338,0
165339,0
165340,0
165341,0
165342,2
165343,1
165344,1
165345,1
165346,1
165347,1
165348,2
165349,2
165350,2
165351,2
165352,3
165353,3
165354,3
165355,3
165356,0
165357,0
165358,0
165359,1
165360,1
165361,4
165362,4
165363,3
165364,3
165365,1
165366,3
165367,0
165368,0
165369,0
165370,3
165371,2
165372,2
165373,1
165374,2
165375,3
165376,3
165377,3
165378,3
165379,0
165380,3
165381,2
165382,2
165383,2
165384,2
165385,1
165386,1
165387,1
165388,1
165389,1
165390,1
165391,1
165392,1
165393,2
165394,2
165395,2
165396,1
165397,1
165398,1
165399,1
165400,1
165401,2
165402,4
165403,1
165404,1
165405,3
165406,2
165407,1
165408,1
165409,2
165410,2
165411,2
165412,1
165413,1
165414,1
165415,3
165416,3
165417,1
165418,2
165419,2
165420,2
165421,2
165422,1
165423,0
165424,0
165425,0
165426,0
165427,0
165428,0
165429,1
165430,1
165431,1
165432,1
165433,1
165434,2
165435,3
165436,3
165437,3
165438,3
165439,3
165440,3
165441,2
165442,0
165443,0
165444,4
165445,4
165446,4
165447,3
165448,2
165449,2
165450,4
165451,3
165452,3
165453,2
165454,2
165455,2
165456,2
165457,0
165458,1
165459,0
165460,3
165461,1
165462,1
165463,2
165464,2
165465,1
165466,1
165467,2
165468,0
165469,3
165470,3
165471,2
165472,3
165473,3
165474,3
165475,0
165476,0
165477,0
165478,0
165479,1
165480,0
165481,0
165482,3
165483,3
165484,0
165485,0
165486,0
165487,1
165488,0
165489,2
165490,0
165491,0
165492,2
165493,3
165494,0
165495,0
165496,0
165497,0
165498,0
165499,1
165500,1
165501,1
165502,0
165503,2
165504,2
165505,2
165506,2
165507,2
165508,2
165509,4
165510,4
165511,1
165512,1
165513,1
165514,3
165515,1
165516,1
165517,3
165518,3
165519,4
165520,2
165521,3
165522,2
165523,4
165524,3
165525,3
165526,3
165527,3
165528,3
165529,3
165530,2
165531,2
165532,2
165533,2
165534,2
165535,2
165536,2
165537,0
165538,0
165539,0
165540,2
165541,1
165542,1
165543,1
165544,1
165545,1
165546,1
165547,1
165548,3
165549,2
165550,2
165551,2
165552,1
165553,1
165554,2
165555,1
165556,1
165557,1
165558,1
165559,1
165560,1
165561,1
165562,1
165563,1
165564,1
165565,1
165566,2
165567,0
165568,0
165569,2
165570,3
165571,1
165572,0
165573,1
165574,1
165575,1
165576,1
165577,1
165578,2
165579,2
165580,2
165581,2
165582,1
165583,1
165584,2
165585,1
165586,0
165587,1
165588,0
165589,0
165590,0
165591,2
165592,2
165593,0
165594,0
165595,4
165596,4
165597,2
165598,2
165599,0
165600,0
165601,0
165602,2
165603,1
165604,1
165605,1
165606,0
165607,0
165608,2
165609,4
165610,4
165611,4
165612,4
165613,3
165614,2
165615,2
165616,3
165617,2
165618,2
165619,2
165620,4
165621,4
165622,4
165623,4
165624,4
165625,4
165626,4
165627,4
165628,4
165629,4
165630,2
165631,2
165632,1
165633,3
165634,3
165635,2
165636,1
165637,1
165638,3
165639,1
165640,2
165641,2
165642,3
165643,3
165644,4
165645,4
165646,3
165647,3
165648,3
165649,1
165650,1
165651,1
165652,1
165653,1
165654,1
165655,2
165656,1
165657,1
165658,2
165659,1
165660,1
165661,2
165662,1
165663,1
165664,2
165665,2
165666,4
165667,4
165668,4
165669,3
165670,3
165671,3
165672,3
165673,3
165674,3
165675,4
165676,4
165677,4
165678,4
165679,4
165680,4
165681,4
165682,2
165683,2
165684,2
165685,3
165686,3
165687,3
165688,0
165689,0
165690,0
165691,0
165692,1
165693,1
165694,4
165695,3
165696,2
165697,2
165698,2
165699,2
165700,2
165701,4
165702,3
165703,3
165704,2
165705,2
165706,0
165707,0
165708,0
165709,0
165710,0
165711,0
165712,0
165713,0
165714,2
165715,0
165716,0
165717,0
165718,3
165719,2
165720,0
165721,0
165722,0
165723,2
165724,0
165725,2
165726,2
165727,0
165728,2
165729,0
165730,0
165731,2
165732,2
165733,2
165734,2
165735,0
165736,2
165737,0
165738,0
165739,0
165740,2
165741,0
165742,0
165743,0
165744,0
165745,0
165746,3
165747,2
165748,2
165749,3
165750,2
165751,2
165752,2
165753,2
165754,0
165755,0
165756,0
165757,0
165758,0
165759,0
165760,0
165761,0
165762,2
165763,0
165764,0
165765,0
165766,3
165767,3
165768,3
165769,0
165770,1
165771,1
165772,1
165773,1
165774,1
165775,1
165776,2
165777,2
165778,2
165779,3
165780,3
165781,2
165782,2
165783,4
165784,4
165785,4
165786,4
165787,2
165788,4
165789,4
165790,0
165791,0
165792,0
165793,0
165794,2
165795,1
165796,2
165797,2
165798,1
165799,1
165800,2
165801,0
165802,0
165803,0
165804,0
165805,0
165806,0
165807,3
165808,0
165809,0
165810,0
165811,2
165812,0
165813,0
165814,2
165815,0
165816,2
165817,2
165818,2
165819,2
165820,2
165821,0
165822,0
165823,0
165824,2
165825,2
165826,1
165827,1
165828,1
165829,3
165830,3
165831,3
165832,3
165833,3
165834,3
165835,0
165836,0
165837,1
165838,0
165839,1
165840,2
165841,2
165842,1
165843,1
165844,2
165845,0
165846,0
165847,1
165848,2
165849,1
165850,3
165851,3
165852,4
165853,4
165854,2
165855,4
165856,4
165857,4
165858,2
165859,3
165860,3
165861,2
165862,3
165863,4
165864,4
165865,3
165866,3
165867,3
165868,3
165869,2
165870,2
165871,2
165872,2
165873,0
165874,3
165875,3
165876,2
165877,2
165878,4
165879,4
165880,4
165881,4
165882,4
165883,4
165884,4
165885,4
165886,4
165887,4
165888,4
165889,4
165890,4
165891,4
165892,4
165893,3
165894,3
165895,3
165896,3
165897,3
165898,3
165899,2
165900,0
165901,2
165902,2
165903,2
165904,2
165905,3
165906,4
165907,4
165908,3
165909,3
165910,3
165911,3
165912,3
165913,3
165914,3
165915,2
165916,2
165917,2
165918,2
165919,0
165920,0
165921,4
165922,2
165923,2
165924,2
165925,4
165926,4
165927,3
165928,2
165929,3
165930,3
165931,3
165932,3
165933,3
165934,3
165935,2
165936,3
165937,1
165938,1
165939,3
165940,4
165941,4
165942,4
165943,2
165944,1
165945,2
165946,1
165947,2
165948,3
165949,4
165950,3
165951,3
165952,2
165953,2
165954,2
165955,2
165956,2
165957,2
165958,2
165959,2
165960,2
165961,2
165962,2
165963,2
165964,2
165965,4
165966,4
165967,4
165968,2
165969,2
165970,2
165971,2
165972,2
165973,2
165974,3
165975,3
165976,3
165977,3
165978,4
165979,2
165980,2
165981,3
165982,3
165983,3
165984,3
165985,3
165986,1
165987,3
165988,3
165989,2
165990,3
165991,3
165992,3
165993,2
165994,2
165995,2
165996,2
165997,4
165998,4
165999,1
166000,1
166001,1
166002,1
166003,2
166004,2
166005,2
166006,1
166007,1
166008,2
166009,3
166010,3
166011,3
166012,3
166013,3
166014,3
166015,3
166016,3
166017,3
166018,3
166019,3
166020,3
166021,3
166022,2
166023,3
166024,3
166025,3
166026,3
166027,2
166028,2
166029,2
166030,2
166031,4
166032,3
166033,3
166034,3
166035,2
166036,2
166037,3
166038,3
166039,2
166040,3
166041,0
166042,0
166043,0
166044,0
166045,0
166046,0
166047,0
166048,1
166049,1
166050,2
166051,3
166052,3
166053,2
166054,2
166055,2
166056,0
166057,0
166058,0
166059,1
166060,2
166061,2
166062,0
166063,0
166064,0
166065,2
166066,4
166067,2
166068,2
166069,4
166070,3
166071,3
166072,2
166073,2
166074,2
166075,2
166076,2
166077,2
166078,3
166079,3
166080,3
166081,2
166082,4
166083,4
166084,3
166085,0
166086,3
166087,3
166088,3
166089,3
166090,3
166091,3
166092,2
166093,3
166094,2
166095,2
166096,2
166097,2
166098,2
166099,2
166100,2
166101,3
166102,3
166103,3
166104,3
166105,3
166106,3
166107,3
166108,3
166109,1
166110,1
166111,2
166112,2
166113,2
166114,1
166115,1
166116,1
166117,1
166118,4
166119,0
166120,1
166121,1
166122,2
166123,2
166124,2
166125,2
166126,2
166127,2
166128,2
166129,4
166130,4
166131,4
166132,4
166133,4
166134,4
166135,2
166136,2
166137,4
166138,4
166139,4
166140,2
166141,3
166142,4
166143,3
166144,4
166145,4
166146,4
166147,3
166148,1
166149,4
166150,4
166151,4
166152,3
166153,3
166154,3
166155,3
166156,1
166157,3
166158,2
